500.	118.04375292405193	$Failed	116.91945807754487	4.4910863093080025
515.2052789556263	118.3405844387231	$Failed	117.08784536296093	4.2751216023796275
530.8729589274893	118.62455047781535	$Failed	117.25471206077061	4.073029646886482
547.0171017884718	118.89864419469997	$Failed	117.42007627365633	3.8839011251210565
563.6521970408555	119.16523419060096	$Failed	117.58395583903551	3.706884907125996
580.7931748207712	119.42626058269848	$Failed	117.7463532170923	3.5411850589223093
598.4554192981184	119.68337032518875	$Failed	117.90733394519036	3.3860550738262702
616.6547824839868	119.93801236515299	$Failed	118.06685118124301	3.240800339375582
635.4075984579669	120.19150769027048	$Failed	118.22498573169673	3.104767687113224
654.7306980281228	120.44510157096413	$Failed	118.38170720877478	2.9773498085471317
674.6414238367818	120.70000495367076	$Failed	118.5370472429302	2.8579774727563745
695.1576459257001	120.04871463661233	$Failed	118.69102260822007	2.746119299520018
716.2977777745734	120.25877321715072	$Failed	118.8436270550182	2.641279494255329
738.0807928272886	120.46427808552758	$Failed	118.99494257521825	2.5429929815830263
760.5262415207461	120.6655768159349	0.5206547150591518	119.14491869124186	2.45082851201947
783.6542688315399	120.86297100752085	0.5398657044612918	119.29359273342682	2.364381478599512
807.4856323562417	121.05672405410596	0.4914901413927879	119.44097976866128	2.2832746745750825
832.0417209415157	121.24706717244084	0.4712224671837504	119.58709442582807	2.2071560194423796
857.3445738807857	121.43420434555968	0.45848622086698754	119.7319515526963	2.1356968834208487
883.4169006946855	121.61831636837083	0.4579054564388372	119.8755503432518	2.06859089832858
910.2821015130403	121.79956492104894	0.4591715141402233	120.0179501496442	2.0055510317331056
937.9642880766793	121.97813724654219	0.4603368135906578	120.15911997988232	1.9463110919073188
966.4883053779218	122.15408010936625	0.46149170391127825	120.29908852227499	1.8906216253740808
995.8797539591656	122.32736296056049	0.4625927930108844	120.43786946896432	1.8382501736772525
1026.1650128895844	122.49865804275426	0.4636724719013614	120.57547573601425	1.7889798076726464
1057.3712634405645	122.66731322817246	0.4648918020764228	120.71192094682716	1.7426081907100013
1089.5265134811182	122.83397247318386	0.46589702792576304	120.84717754359885	1.6989471026641496
1122.6596226151805	122.99853368936036	0.46687507832571384	120.98137962976178	1.6578185681669027
1156.8003280833443	123.1610717474068	0.46782889478629386	121.11441829448354	1.619060095110811
1191.9792714522787	123.3216553460316	0.4687618346743534	121.2463185314303	1.5825181147257865
1228.228026115791	123.48034842008894	0.46967609852207204	121.37717667146278	1.5480483988400096
1265.5791256322084	123.6372102864196	0.4705737232825413	121.50692079252215	1.5155186594050463
1304.0660929235191	123.79229583349915	0.4714571843506121	121.63559064487737	1.4848039339307633
1343.7234703624706	123.945656322982	0.4723284816005844	121.76319800798531	1.4557880462787267
1384.5868507746377	124.09733994073358	0.47318917863331933	121.88975456485964	1.4283625280177574
1426.6929093832784	124.24739154457201	0.47404086031620807	122.01527171049699	1.4024261891777883
1470.079436725652	124.39585348809429	0.47488496032403305	122.1397604468279	1.3778845984275705
1514.785372570339	124.54276529152246	0.47572334534335425	122.26323190401318	1.3546496117234028
1560.8508408660075	124.68828006053634	0.4765583537373743	122.38569726544303	1.3326389465985073
1608.3171857529903	124.83220329171233	0.4773887486835946	122.50716680380886	1.3117758052608792
1657.2270086699941	124.96770114717819	0.47815779032765704	122.62765219870069	1.2919885045481436
1707.6242065892445	125.11574285725716	0.47905060902120056	122.74713665941627	1.2732104206293542
1759.5540114143837	125.25543574854932	0.47987055639593734	122.86570911444991	1.255378154181443
