500.	104.26631836008701	0.1707729847045414	103.35408991224422	0.9645038601445037
515.2052789556263	104.56800245737388	0.1732727787266981	103.65835223123833	0.9483937721760185
530.8729589274893	104.86787841127033	0.17576476199148772	103.95904710384966	0.9332082391517105
547.0171017884718	105.16552819439744	0.17824701194217596	104.25623595165872	0.9188900929363513
563.6521970408555	105.46161828263195	0.180729847232854	104.54997870462138	0.9053858925670539
580.7931748207712	105.75574065816195	0.18321081952544205	104.8403338150814	0.8926456956059781
598.4554192981184	106.04785236446331	0.1856915048263943	105.12735844798401	0.8806227675945166
616.6547824839868	106.33803668970121	0.188175705814686	105.41110822696581	0.8692734443068844
635.4075984579669	106.62601688155227	0.19065978555029517	105.6916376707936	0.8585568635458429
654.7306980281228	106.91188101580582	0.19314727483667582	105.96899985052163	0.8484347716560308
674.6414238367818	107.19560205028768	0.19563911889427743	106.24324671546215	0.8388714145347791
695.1576459257001	107.4771566626855	0.19813613899042082	106.51442898861349	0.8298332917142233
716.2977777745734	107.75652438220253	0.2006390414853172	106.78259620616456	0.821289058645533
738.0807928272886	108.03368821121754	0.20314842949285605	107.04779692623498	0.8132093502622837
760.5262415207461	108.30863446176065	0.20566481247564639	107.31007840557967	0.8055666853448429
783.6542688315399	108.58135198214464	0.2081886123691703	107.56948698770536	0.7983353100810291
807.4856323562417	108.85183192564715	0.21072017080747685	107.82606796919609	0.791491091110359
832.0417209415157	109.12006846768355	0.2132597595669239	108.07986563709488	0.7850114228273526
857.3445738807857	109.38605796500622	0.21580758336945394	108.33092332272686	0.7788751273528334
883.4169006946855	109.64979864704995	0.2183637860549652	108.57928340121032	0.7730623331850381
910.2821015130403	109.91129074118481	0.2209284568694585	108.82498742487908	0.7675544219013659
937.9642880766793	110.17053661367824	0.2235016362255493	109.06807592810117	0.7623339054296565
966.4883053779218	110.42754025718487	0.22608331832205408	109.30858868360995	0.757384432652529
995.8797539591656	110.6823070010614	0.22867345537991923	109.54656459610852	0.752690593861189
1026.1650128895844	110.9349695352495	0.2312729204134314	109.78204176145441	0.748237998663356
1057.3712634405645	111.18528691512493	0.23387962463162637	110.01505750007803	0.7440131045309357
1089.5265134811182	111.4333921141122	0.23649442919428054	110.24564828550648	0.740003191221561
1122.6596226151805	111.67929525279344	0.23911715432763003	110.4738501016564	0.7361963377063176
1156.8003280833443	111.92300786491872	0.24174764865027498	110.69969783512586	0.7325813178423743
1191.9792714522787	112.16454261200698	0.24438553134443453	110.92322586711371	0.7291476320834107
1228.228026115791	112.40391217577859	0.24703070778652148	111.14446800498176	0.7258853794170221
1265.5791256322084	112.64112980512931	0.24968285697077874	111.36345712311488	0.7227852583584706
1304.0660929235191	112.87620835811934	0.2523418376653268	111.5802256200491	0.7198385290688094
1343.7234703624706	$Failed	$Failed	111.79480520836158	0.7170369978513662
1384.5868507746377	113.33966954917739	0.2576758959241374	112.0072269951853	0.7143729312652312
1426.6929093832784	113.56847858522046	0.2603533407582006	112.21752147457289	0.711839045138916
1470.079436725652	113.7952036142496	0.26303614766366934	112.42571855196465	0.7094285237566567
1514.785372570339	114.01987161496582	0.2657240472724425	112.63184756654391	0.7071349256020483
1560.8508408660075	114.24250251876698	0.26841671351473906	112.83593729198132	0.7049521902279707
1608.3171857529903	114.46311547368451	0.2711138059533482	113.03801595872923	0.7028746351313373
1657.2270086699941	114.68172919975994	0.27381497454835824	113.23811127004898	0.7008968768752055
1707.6242065892445	114.89836198133747	0.2765198625370999	113.43625037150889	0.6990138638850425
1759.5540114143837	115.11303277278554	0.2792281126638301	113.63246005758265	0.6972208195478089
1813.0630305764773	115.32576078585119	0.28193936544820986	113.82676639339832	0.6955132573345395
1868.199288864574	115.53656468864654	0.28465325749530734	114.01919512561496	0.6938869411670652
1925.0122715283512	115.74546337408225	0.2873694253979693	114.20977148511788	0.6923378694874032
1983.5529686915359	115.95247622343878	0.29008750758286794	114.39852024173737	0.6908622761125542
2043.8739211159666	116.15762236328752	0.29280714195451196	114.58546573104462	0.6894566302301115
2106.029267357362	116.36126964886554	0.2955299285566042	114.77063183734371	0.688117560677
2170.0747923551266	116.56273911224855	0.29825156190310054	114.95404195651055	0.6868418778565513
2236.067977499791	116.7623998281118	0.30097367326119695	115.13571934674489	0.685626617132371
2304.0680522230455	116.96026663139955	0.30369590051562056	115.31568643593205	0.6844689547832985
2374.136047156642	117.1562992220851	0.30637532072474016	115.4939655345904	0.6833661938632076
2446.3348489078903	117.35074478025813	0.30909527757155786	115.67057848991873	0.6823158255277093
2520.7292565009193	117.54337264086637	0.31181382597786467	115.84554678695108	0.6813154656712044
2597.386039534329	117.73427260238624	0.31453084725124825	116.01889151004548	0.6803628355115876
2676.3739981074664	117.9234753144863	0.31724617794888843	116.19063340686604	0.6794558417556829
2757.764024569083	118.11100149580983	0.31995952435478614	116.36079285708276	0.6785923991460265
2841.6291671438107	118.2968685042914	0.32267055728974015	116.52938989511418	0.6777706501917464
2928.0446954935414	118.48109464842484	0.32537894380101307	116.69644418209812	0.6769887383688484
3017.0881682725835	118.6636981255463	0.3280843701507479	116.86197518267707	0.6762449689070422
3108.839502737192	118.84469731317758	0.33078653320210094	117.02600183529655	0.6755376935313393
3203.3810464719704	119.02410925369846	0.3334851148621567	117.18854289139638	0.6748653928900552
3300.797651297515	119.20195244048307	0.3361798233507187	117.34961676735698	0.6742265658062934
3401.1767494256246	119.37824550805249	0.3388703605109811	117.50924155669234	0.6736198516987457
3504.6084319304377	119.5530020047584	0.34155644899227866	117.66743507198399	0.6730439156805801
