173.33999999999995	0.1188658254408808	0.11395086470944502	0.11886580447735896	0.110366917889425	1.1183310715756516	1.1183142591068909	1.118331071573963	1.1183139644475526	1.1459178701809354	1.1459178701790043	0.903967500215786	0.9043376419445316	0.9039675003924346	0.9043688314797634	0.9443467145055324	0.9443467146919929
177.39163043872085	0.11852533808380626	0.11373790703765595	0.11852531764106332	0.11044714172677819	1.1183310442240848	1.1183142417191678	1.1183310442224357	1.1183139710909904	1.1449618081335549	1.1449618081316781	0.9039703683655483	0.9043394805472909	0.9039703685415149	0.9043681275050198	0.9435587105368098	0.9435587107297249
181.53796324972743	0.11819767153414215	0.11353573706457465	0.11819765162314222	0.11052494484108599	1.1183310178673023	1.1183142251982883	1.1183310178656984	1.1183139775318391	1.1440083807512045	1.1440083807493884	0.903973132748267	0.9043412276952194	0.9039731329163522	0.9043674450513185	0.9427736829124542	0.9427736830894706
185.78121199604098	0.11788258135552328	0.1133441474558164	0.11788256199665684	0.11060044742589721	1.1183309924895404	1.1183142095294327	1.1183309924879792	1.118313983780253	1.1430575747061442	1.143057574704387	0.9039757949854421	0.904342884942877	0.9039757951491076	0.9043667829840165	0.9419916103124503	0.9419916104845053
190.12364198026634	0.11757982814723297	0.11316293508672912	0.11757980935548408	0.1106737657988555	1.118330968075261	1.1183141946979844	1.1183309680737372	1.1183139898460115	1.1421093767738266	1.1421093767721366	0.9039783566117211	0.9043444537971923	0.9039783567815559	0.904366140319291	0.9412124717097391	0.9412124718764346
194.5675714539467	0.11728917738323102	0.11299190091733058	0.11728915917732725	0.11074501263029135	1.1183309446090177	1.1183141806895083	1.1183309446075462	1.1183139957386183	1.1411637738319302	1.1411637738302933	0.9039808192312666	0.9043459357542998	0.9039808193856063	0.9043655160137575	0.9404362463058353	0.9404362464675646
199.11537285518597	0.11701039938203416	0.11283084992252992	0.11701038171612231	0.11081429694430171	1.1183309220756172	1.11831416748974	1.1183309220741944	1.1183140014672293	1.140220752858938	1.1402207528575619	0.9039831843520922	0.9043473322890773	0.9039831844948124	0.9043649091196329	0.9396629135306759	0.9396629136916339
203.7694740752006	0.11674326888469726	0.1126795909793045	0.11674325189112031	0.11088172432513635	1.1183309004599857	1.1183141550846045	1.1183309004586026	1.1183140070407094	1.139280300934169	1.1392803009326613	0.9039854535192714	0.9043486448890111	0.9039854536744436	0.9043643186877046	0.9388924530941276	0.9388924532447362
208.5323597544741	0.11648756552656836	0.1125379368008231	0.11648754916412872	0.11094739695075384	1.1183308797472136	1.118314143460206	1.118330879745893	1.118314012467653	1.1383424052346776	1.1383424052332192	0.9039876282746777	0.904349874981455	0.9039876284031573	0.904363743773366	0.9381248448534333	0.9381248449989305
213.4065726092077	0.11624307318136977	0.11240570381519147	0.11624305745771385	0.11101141370396321	1.1183308599226283	1.1183141326028523	1.1183308599213455	1.1183140177563167	1.1374070530361404	1.1374070530347582	0.9039897100581838	0.904351023985524	0.9039897102028726	0.9043631835517436	0.9373600689784387	0.9373600691177089
218.39471478877718	0.11600958008641007	0.11228271210974457	0.11600956501736198	0.11107387031058967	1.118330840971641	1.1183141224989865	1.1183308409704102	1.1183140229147202	1.1364742317109848	1.1364742317096652	0.9039917004186999	0.9043520933590845	0.9039917005579572	0.9043626371507771	0.9365981057910691	0.9365981059244948
223.49944926491665	0.11578687874983606	0.11216878534167972	0.11578686434936844	0.11113485939427026	1.1183308228798812	1.1183141131352685	1.1183308228787143	1.1183140279506425	1.1355439287273965	1.1355439287261333	0.9039936008050412	0.9043530844389344	0.9039936009277574	0.904362103715047	0.9358389358892566	0.9358389360169811
228.7235012533734	0.11557476581389985	0.11206375063893453	0.11557475209213444	0.11119447057022512	1.1183308056331673	1.1183141044985103	1.1183308056320505	1.1183140328715373	1.1346161316484065	1.134616131647208	0.9039954126507147	0.9043539986466476	0.9039954127679711	0.9043615824980876	0.9350825400599816	0.9350825401816517
234.06965966879392	0.11537304195323758	0.11196743853795685	0.11537302891941792	0.11125279054834852	1.1183307892174372	1.118314096575725	1.1183307892163732	1.1183140376846474	1.1336908281309221	1.1336908281297942	0.9039971374218472	0.904354837323288	0.9039971375411744	0.9043610727313866	0.9343288992784965	0.9343288993901688
239.5407786136143	0.11518151181224212	0.11187968291624062	0.11518149948169452	0.11130990323563861	1.1183307736188284	1.1183140893540706	1.1183307736178234	1.1183140423969966	1.1327680059246799	1.132768005923611	0.9039987765361996	0.9043556018284382	0.9039987766417591	0.9043605736298733	0.9335779947619482	0.9335779948712162
245.1397789017522	0.11499998389529408	0.11180032087375186	0.11499997227468688	0.11136588976196234	1.118330758823646	1.1183140828209064	1.1183307588226916	1.1183140470153445	1.1318476528713166	1.1318476528703196	0.9040003313927504	0.9043562934836507	0.9040003315030691	0.9043600844949979	0.9328298079210874	0.9328298080237788
250.86964961791497	0.11482827048001212	0.11172919273503354	0.1148282595806864	0.111420828620112	1.1183307448183437	1.1183140769637618	1.1183307448174475	1.1183140515461973	1.1309297569034322	1.130929756902501	0.9040018034080318	0.9043569135728361	0.9040018035122465	0.9043596046698483	0.9320843203745256	0.932084320470799
256.733449713353	0.1146661875267523	0.11166614189171611	0.11466617735513597	0.11147479572436138	1.11833073158955	1.1183140717703115	1.118330731588722	1.1183140559959124	1.130014306043632	1.1300143060427688	0.9040031939589553	0.9043574634437563	0.9040031940531276	0.9043591334336487	0.9313415139100425	0.9313415139888939
262.7343096389123	0.11451355462190545	0.11161101479176219	0.11451354519116821	0.11152786448651997	1.1183307191240923	1.1183140672284306	1.1183307191233214	1.118314060370576	1.129101288403573	1.1291012884029827	0.9040045043896512	0.9043579443285907	0.9040045044671919	0.9043586701536964	0.930601370562098	0.9306013706277209
268.87543301625936	0.11437019485473673	0.11156366086956711	0.11437018617536199	0.11158010586590429	1.1183307074089153	1.118314063326156	1.1183307074082007	1.1183140646760876	1.1281906921831129	1.1281906921823746	0.904005736057301	0.9043583575066807	0.9040057361320974	0.9043582142051314	0.9298638725047401	0.929863872581528
275.1600983481677	0.11423593476845255	0.11152393245392948	0.11423592684556011	0.11163158848848516	1.1183306964311586	1.1183140600516766	1.1183306964305102	1.1183140689181439	1.127282505669362	1.1272825056686901	0.9040068902911687	0.9043587042223213	0.9040068903592967	0.9043577650116542	0.9291290021195238	0.9291290021896039
281.59166076877966	0.1141106042790266	0.11149168470519126	0.11411059712030876	0.11168237867770767	1.1183306861781026	1.1183140573933683	1.1183306861775213	1.1183140731022487	1.126376717235804	1.1263767172351986	0.9040079684149459	0.9043589856928942	0.9040079684763247	0.9043573219553966	0.928396741991711	0.9283967420550028
288.1735538347815	0.11399403659696189	0.11146677558702625	0.11399403020920826	0.11173254054745953	1.1183306766372154	1.1183140553397704	1.118330676636701	1.1183140772337345	1.1254733153414127	1.125473315340874	0.9040089717311225	0.9043592031340647	0.9040089717858544	0.9043568844818539	0.9276670748893695	0.9276670749450497
294.90929135844266	0.11388606814095224	0.11144906576839829	0.11388606253164661	0.11178213604850515	1.1183306677961309	1.1183140538795744	1.118330667795671	1.1183140813177093	1.1245722885297984	1.1245722885293274	0.9040099015068557	0.9043593577473434	0.9040099015551687	0.9043564520533965	0.9269399837172975	0.9269399837668626
301.8024692835002	0.11378653848648375	0.11143841858841408	0.11378653366190726	0.11183122504378842	1.1183306596425973	1.1183140530016493	1.1183306596422018	1.1183140853591433	1.123673625428459	1.1236736254279498	0.9040107590498171	0.9043594506943414	0.9040107590913903	0.9043560241437631	0.9262154516001098	0.926215451646173
308.85676760489264	0.11369529028207075	0.11143469998245915	0.11369528624834424	0.11187986536411779	1.1183306521645804	1.1183140526950126	1.1183306521642498	1.1183140893628267	1.1227773147473805	1.1227773147470446	0.9040115455769739	0.9043594831329316	0.9040115456117435	0.9043556002402493	0.9254934618013386	0.925493461836939
316.0759523333626	0.11361216921141436	0.1114377784381909	0.11361216596976967	0.11192811287177842	1.1183306453501762	1.1183140529488316	1.1183306453499084	1.1183140933333846	1.121883345279272	1.121883345279009	0.9040122623519034	0.9043594562426734	0.9040122623869676	0.9043551798536024	0.9247739978287864	0.9247739978463179
323.4638775059803	0.1135370238643158	0.11144752492943812	0.11353702142778496	0.11197602151807724	1.1183306391876426	1.1183140537524607	1.1183306391874364	1.1183140972752572	1.1209917058976662	1.1209917058975218	0.9040129105824566	0.9043593711187305	0.9040129106142307	0.9043547625167103	0.9240570432413071	0.9240570432608445
331.02448724366303	0.1134697057567653	0.11146381287403345	0.11346970412555867	0.11202364340425322	1.1183306336653975	1.1183140550953992	1.1183306336652634	1.1183141011927462	1.120102385556837	1.120102385556704	0.9040134914941661	0.9043592288849561	0.9040134915047955	0.9043543477840458	0.9233425818984953	0.923342581902063
