500.	105.58336497033689	0.1445754033135529	104.51307567912838	0.5632807226749037
515.2052789556263	105.87726819504037	0.14731937224446767	104.8118365222009	0.5552914128619477
530.8729589274893	106.16924742511996	0.15004391014295493	105.10709864634995	0.5479734130386191
547.0171017884718	106.45923001527221	0.15275168028966846	105.39892213156304	0.5412808511595841
563.6521970408555	106.74785811575363	0.1554523564797421	105.68736557591498	0.5351709789940315
580.7931748207712	107.03472146106242	0.1581442227175529	105.97248467110605	0.5296039119006224
598.4554192981184	107.31976649287475	0.16082909448333282	106.25433998022464	0.5245424371389618
616.6547824839868	107.60306582895183	0.16351127569753032	106.53297968126948	0.5199519017022141
635.4075984579669	107.88433786518702	0.1661868411995755	106.80846327192413	0.5157999072019663
654.7306980281228	108.16365926393847	0.1688597931237723	107.08083808178425	0.5120562933513924
674.6414238367818	108.44098674824039	0.1715312041171444	107.35015635784225	0.5086928921906377
695.1576459257001	108.71632504301277	0.174202448636251	107.61646775258941	0.5056834276527553
716.2977777745734	108.98965168247287	0.17687446518833383	107.87981855484207	0.5030033950270649
738.0807928272886	109.2609039405111	0.1795476737135857	108.14026261239393	0.500629896187931
760.5262415207461	109.5300717844325	0.18222286288359157	108.39783977325436	0.498541617766989
783.6542688315399	109.79714059775411	0.1849006549432346	108.65259747331807	0.49671861151522023
807.4856323562417	110.06209733451485	0.18758157442539414	108.904579995381	0.4951423133292252
832.0417209415157	110.32493142992928	0.19026606326737294	109.1538306241248	0.4937953578464942
857.3445738807857	110.58563499518657	0.19295449045694113	109.40039175008356	0.49266157447908654
883.4169006946855	110.84420219392317	0.19564715729877946	109.64430335105263	0.49172585392391
910.2821015130403	111.10062912621036	0.19834430352761956	109.88561039448535	0.49097407075997523
937.9642880766793	111.35491414123366	0.20104611357503188	110.12434820571357	0.4903930936700647
966.4883053779218	111.60717589818684	0.20375390929272896	110.36055710998441	0.4899706321169077
995.8797539591656	111.8571826194483	0.20646534960010854	110.59429568199295	0.4896964356423439
1026.1650128895844	112.10505315633911	0.20918171603901214	110.82570342901327	0.4895581694954245
1057.3712634405645	112.35079272974075	0.21190301460150351	111.05440595378627	0.48941542205577093
1089.5265134811182	112.59440803883315	0.21462921550070746	111.28098896948548	0.48939873156375313
1122.6596226151805	112.8359068597024	0.2173602562353807	111.50498924460283	0.48997570606077545
1156.8003280833443	113.0752977588717	0.2200980481190271	111.72690025676414	0.4901751105583685
1191.9792714522787	113.31257672721844	0.2228385796977932	111.94641813290222	0.4905804898717889
1228.228026115791	113.54779745037368	0.22558321812635995	112.16369617767383	0.4910719502951082
1265.5791256322084	113.78058985035618	0.22833012317273926	112.37875931616657	0.4917228660733457
1304.0660929235191	114.01166003133343	0.23108345398878782	112.59164164024789	0.49228542513307616
1343.7234703624706	114.2406807983681	0.2338407171172321	112.80237393699859	0.49299554447166827
1384.5868507746377	114.46766639216804	0.23660169484476512	113.01098685125403	0.493767609031849
1426.6929093832784	114.69263185542864	0.2393661572735084	113.21751011786786	0.4945964945164292
1470.079436725652	114.91559217042645	0.24213385789401798	113.42197296961677	0.4954775384005359
1514.785372570339	115.13656287054975	0.2449045388783162	113.62440410821158	0.49640639554473864
1560.8508408660075	115.35556052073987	0.24767793619638212	113.82483170126196	0.4973790333839787
1608.3171857529903	115.57260118644996	0.25045377326433993	114.02328333090534	0.4983916660195433
1657.2270086699941	115.7877016832654	0.25323176813684256	114.21978620419283	0.49944078282857163
1707.6242065892445	116.00087922305623	0.2560116294505974	114.41436432025263	0.5005231215117902
1759.5540114143837	116.21215153038531	0.2587930796020572	114.60705129682358	0.5016356033475802
1813.0630305764773	116.42097807618391	0.26245265176699206	114.79786532288897	0.5027754040084744
1868.199288864574	116.62938168226135	0.26436134553105717	114.98683403791777	0.503939877098162
1925.0122715283512	116.83504292869634	0.2671456940386605	115.1739821762346	0.5050911681239683
1983.5529686915359	117.03887009057094	0.2699304045629276	115.35933397162363	0.5063330964687083
2043.8739211159666	117.24088135220664	0.27271517757604613	115.54291325652655	0.5075574265317613
2106.029267357362	117.44109492688462	0.27549970307445903	115.7247434398348	0.5087975349680391
2170.0747923551266	117.63952943965	0.2782836764044845	115.90484286853582	0.5100515723691359
2236.067977499791	117.83620348740762	0.28106679361704323	116.08324806233944	0.5113177876356332
2304.0680522230455	118.03113562835384	0.28384878836044436	116.25996726447197	0.5125946268989736
2374.136047156642	118.2245421454207	0.2865867865009477	116.43502692096231	0.5138805852571693
2446.3348489078903	118.41589094037819	0.28936317840972947	116.60844845149441	0.5151742709082754
2520.7292565009193	118.60570904960892	0.2921373080241523	116.78025292281168	0.5164744134928441
2597.386039534329	118.79385411428761	0.2949093188674965	116.95046095820044	0.517779834265852
2676.3739981074664	118.98035326854747	0.29767858971017347	117.11909296362067	0.5190894038579899
2757.764024569083	119.16522100398095	0.30044484696865936	117.28616890363855	0.5204021175851636
2841.6291671438107	119.3484748003909	0.30320779740345927	117.4517084189646	0.5217170297038933
2928.0446954935414	119.53013447905026	0.305967172842287	117.61572865371026	0.5230332606179218
3017.0881682725835	119.71021718590167	0.30872268155528104	117.77828209068635	0.5243229752747425
3108.839502737192	119.88874181611028	0.3114739478165376	117.93929996132132	0.5256664351963423
3203.3810464719704	120.06572647465048	0.3142209166282015	118.09888372728712	0.5269819593191158
3300.797651297515	120.24118967066065	0.3169632303704901	118.25702451722145	0.5282959023376179
3401.1767494256246	120.41514725191219	0.31970061322004995	118.4137400300012	0.5296102654258306
3504.6084319304377	120.58762275940408	0.32243282758504677	118.5690477930971	0.5309166892196657
