-3.	110.98335777544969
-2.9	112.44300545262145
-2.8	113.61825203812933
-2.7	114.54159625802573
-2.6	115.241584411131
-2.5	115.74358291051219
-2.4	116.07036361039978
-2.3	116.24255455718564
-2.2	116.27899275050889
-2.1	116.1970021826768
-2.	116.01261574102637
-1.9	115.74075291678074
-1.8	115.39536263985725
-1.7	114.98950098158834
-1.6	114.53557289415231
-1.5	114.045173929662
-1.4	113.52930212056481
-1.3	112.99835885589488
-1.2	112.46217748234346
-1.1	111.9300403640064
-1.	111.41068686725241
-0.9	110.91231228695712
-0.8	110.44255979103521
-0.7	110.00850568894987
-0.6	109.61663965468293
-0.5	109.27284127601739
-0.4	108.98235361560567
-0.3	108.74975515847345
-0.2	108.57893173582326
-0.1	108.47304918579043
0.	108.43452793793873
0.1	108.46502075104296
0.2	108.56539392756846
0.3	108.73571283572524
0.4	108.97523186841926
0.5	109.28238878079672
0.6	109.6548031951591
0.7	110.08927862476347
0.8	110.58180722599012
0.9	111.12757656309743
1.	111.72097746083185
1.1	112.35561282865703
1.2	113.02430841833092
1.3	113.71912985455923
1.4	114.43146251072369
1.5	115.1519469327193
1.6	115.87105185692604
1.7	116.58038904216944
1.8	117.29058854913534
1.9	117.89359960625202
2.	118.4272479940816
2.1	118.89859875259204
2.2	119.28109171943412
2.3	119.55188196721461
2.4	119.68714408415819
2.5	119.66070247872322
2.6	119.44316917430396
2.7	119.00105902096523
2.8	118.29570693610987
2.9	117.28184672289201
3.	115.90567394650725
