-3.	105.35228649786443
-2.9	106.62972796559171
-2.8	107.67005728505738
-2.7	108.49878888617849
-2.6	109.1387028064815
-2.5	109.61021402080208
-2.4	109.9319049259008
-2.3	110.1207835899546
-2.2	110.19251979932974
-2.1	110.15281489366264
-2.	110.03337797474329
-1.9	109.83749066496758
-1.8	109.57703098900448
-1.7	109.26318714033063
-1.6	108.90741216995512
-1.5	108.52277926381885
-1.4	108.10946453388173
-1.3	107.68174985291724
-1.2	107.24810225564502
-1.1	106.81651534578451
-1.	106.39451345698997
-0.9	105.98915085333037
-0.8	105.60400944001078
-0.7	105.25148922947672
-0.6	104.93384295761429
-0.5	104.65613454741114
-0.4	104.42288788765156
-0.3	104.23806227544996
-0.2	104.10630757517197
-0.1	104.02758913088579
0.	104.00558315647916
0.1	104.04178817312767
0.2	104.13704478972396
0.3	104.29152355173329
0.4	104.50471570224788
0.5	104.77542714772716
0.6	105.1017749814155
0.7	105.48118634148392
0.8	105.91039898973554
0.9	106.38546262502507
1.	106.90174025842144
1.1	107.45390893030834
1.2	108.03595918907172
1.3	108.64119356733204
1.4	109.26222689142251
1.5	109.89099644247096
1.6	110.5188077770229
1.7	111.13650649761968
1.8	111.73519512392366
1.9	112.31094875034148
2.	112.84066794003424
2.1	113.24275503998253
2.2	113.58695269698005
2.3	113.84077490749527
2.4	113.9813867675263
2.5	113.9854079894173
2.6	113.82706059319518
2.7	113.47711819358341
2.8	112.90185930854315
2.9	112.06177416886023
3.	110.90983347995109
