173.33999999999995	89.36250955355275
184.71824950415282	90.39838543072935
196.8433812154058	91.40148351405232
209.76442139487952	92.3734370095352
223.53361444740756	93.31575921008731
238.2066341644245	94.22985543692648
253.84280883309452	95.11703349921575
270.5053611218792	95.97851285018352
288.26166371248564	96.81543267375851
307.18351171180973	97.62885901382566
327.34741294533256	98.4197911330054
348.83489730572813	99.18916713784583
371.7328464074942	99.9378690278258
396.13384488051463	100.66672720469819
422.1365547229624	101.37652453375037
449.84611422718166	102.06799998060553
479.3745630915554	102.7418519247505
510.84129543723395	103.39874112715337
544.3735425614381	104.03929344379051
580.1068873792738	104.66410228509524
618.1858126341417	105.27373085016669
658.7642850933478	105.86871417926783
702.0063780910231	106.44956102074525
748.0869349355273	107.01675553181038
797.1922758637222	107.57075887359377
849.5209514005915	108.11201064500716
905.2845451702992	108.64093020816458
964.7085294047598	109.15791792394403
1028.033176608819	109.66335627965145
1095.5145310682747	110.15761094282637
1167.4254441288488	110.64103172869821
1244.0566774321508	111.1139535047608
1325.7180785693981	111.57669702429708
1412.7398339064744	112.02956969205337
1505.4738036459644	112.4728663188574
1604.2949445242966	112.9068697647116
1709.6028258964457	113.33185158551079
1821.8232453383193	113.74807261626827
1941.4099502992358	114.1557835136577
2068.8464727657724	114.55522528575281
2204.648084355225	114.94662976733466
2349.3638797437475	115.33022005690371
2503.578996853293	115.7062109640944
2667.9169827743362	116.07480939808438
2843.0423149906346	116.43621474050893
3029.663088100289	116.79061919115466
3228.533876896458	117.13820812246864
3440.4587873841556	117.47916036787123
3666.2947080695812	117.81364853125983
3906.9547746680105	118.14183925604013
4163.412062239336	118.4638934977214
4436.703519679971	118.77996677461901
4727.934162479505	119.09020938317157
5038.281540695146	119.39476664125897
5369.000500209375	119.69377909134424
5721.42825652243	119.98738270672021
6096.989801594668	120.27570906127522
6497.203665600789	120.5588855396843
6923.688056892479	120.83703547970315
7378.167404995888	121.11027835833283
7862.479333099343	121.37872992019007
8378.582088223659	121.64250234871008
8928.562459118066	121.90170438792019
9514.644213896288	122.15644148963244
10139.197091529582	122.40681593061792
10804.746383552216	122.65292692633214
11513.983144721877	122.89487077116335
12269.775073920322	123.13274091633087
13075.17810928956	123.366628100613
13933.44878448705	123.5966204352558
14848.05739602061	123.82280349766005
15822.70203490317	124.04526044445517
16861.323539362606	124.2640720607057
17968.1214290656	124.4793168854882
19147.570885283563	124.69107126142742
20404.44084565744	124.89940941779884
21743.813286724795	125.10440355761821
23171.10377217574	125.30612389964989
24692.083349921428	125.50463878428445
26312.901886512806	125.70001469268203
28040.112933259283	125.89231635455161
29880.700224589873	126.08160676196145
31842.105915798977	126.26794726462357
33932.26067435222	126.45139760657764
36159.61574642289	126.63201596533605
38533.17712831456	126.80985904020248
41062.541980937574	126.98498205144621
43757.93743457698	127.15743883582054
46630.26194085214	127.32728184946654
49691.129339069594	127.49456224278902
52952.91581514595	127.65932987420598
56428.809942970605	127.82163337248812
60132.86601054609	127.98152016299055
64080.060846520355	128.13903650347143
68286.35437688263	128.29422753694115
72768.754156675	128.44713729659787
77545.38413764304	128.5978087607111
82635.55794988183	128.74628386851614
88059.85699377606	128.892603576006
93840.2136579922	129.03680786138386
100000.00000000001	129.17893575390968
