500.	118.98769696015243	118.98769697015852	118.9876969541838	116.03411053319718	121.86106981524412
525.598161705489	119.20611684078833	119.20611684900801	119.20611683378968	116.58494253174686	121.76381666832171
552.5068551763788	119.42209781432956	119.42209782099373	119.42209781021441	117.0952746341165	121.69867825725744
580.7931748207712	119.63566469783446	119.63566482976928	119.63566456000427	117.56960756688002	121.66194176911165
610.5276500337841	119.57355125617984	119.32566528921203	119.8208557658083	117.73373707130447	121.38163645799213
641.7844210562582	119.80894044840785	119.57443894625165	120.04292086083902	118.17498997955302	121.4177739753847
674.6414238367818	120.03849812395208	119.81602924524152	120.26049731247869	118.58703045464813	121.47007622912409
709.1805843579724	120.26288198102309	120.05128710578927	120.47405128844258	118.97323561319755	121.53677324228836
745.4880229115496	120.48259440321476	120.28087356213632	120.68392782264503	119.3364975992972	121.61620740011814
783.6542688315399	120.6980297486184	120.50531450423706	120.89039076905635	119.67931401852555	121.70685093086091
823.774486221033	120.90950509814678	120.72503696261094	121.09364808344937	120.00385532887535	121.80731040611774
865.9487112353173	121.11728081994974	120.94039392527108	121.29386817771531	120.31201677822929	121.9163241108607
910.2821015130403	121.32157471421976	121.15168174300193	121.49119082269581	120.60545953765919	122.03275551806792
956.8851983773268	121.52257194974918	121.3591526281109	121.68573458459137	120.88564406061369	122.15558487806163
1005.8742024606304	121.72043217654401	121.5630237940812	121.87760190435698	121.1538575126269	122.28389995881743
1057.3712634405645	121.91529494010051	121.76348446070755	122.06688296381921	121.41123686876271	122.41688684305863
1111.5047846091422	122.10728321077575	121.96070066700997	122.25365789857636	121.65878792502812	122.5538204711105
1168.4097430348413	122.29650680452849	122.15481974657831	122.43799922591558	121.89740224956215	122.69405644243447
1228.228026115791	122.48306427291543	122.34597303508833	122.61997287525773	122.12787091469578	122.83702255991697
1291.108785363242	122.66704490819797	122.53427860284755	122.79963951831773	122.35089695518066	122.98221164821706
1357.2088082974537	122.84853008880698	122.71984315487339	122.97705533430903	122.56710582796687	123.12917465404617
1426.6929093832784	123.02759438080881	122.90276360222782	123.15227264751952	122.77705459297881	123.2775144742549
1499.7343409802143	123.2043064916469	123.08312842225207	123.32534048112741	122.98123996136967	123.42688039427128
1576.5152253315873	123.37872998679809	123.26101874158523	123.4963049390919	123.18010526698194	123.57696302256005
1657.2270086699941	123.55092395412377	123.43650922492876	123.66520958937383	123.37404664550733	123.72748977878598
1742.0709385712714	123.72094349317261	123.60966887192437	123.83209569990251	123.56341839843704	123.87822083567978
1831.2585657472323	123.8888401808796	123.78056164398244	123.99700250255252	123.74853777536337	124.02894549041672
1925.0122715283512	124.05466242977708	123.9492470438188	124.1599673705251	123.92968912321604	124.17947891076382
2023.5658223516184	124.21845583549387	124.1157805983411	124.32102601611167	124.10712761994326	124.32965924723726
2127.1649526361334	124.38026344332778	124.28021425726918	124.48021259854215	124.28108249389524	124.47934504965782
2236.067977499791	124.54012599977176	124.44259678333177	124.63755989772814	124.45175993508835	124.62841297588112
2350.5464368448024	124.69808216295094	124.60297406263945	124.79309937542604	124.61934564098887	124.77675571679083
2470.8857724180302	124.85416871722941	124.76138937373027	124.9468613284522	124.78400707219132	124.9242802133538
2597.386039534329	125.00842070671375	124.9178836653957	125.098874919727	124.9458954597606	125.07090600987891
2730.362655237487	125.16087160606715	125.0724957418943	125.24916831945875	125.10514756355366	125.2165638297524
2870.1471847642833	125.31155345700355	125.22526250705924	125.3977687275003	125.26188727591325	125.36119427864433
3017.0881682725835	125.46049697120908	125.37621906822453	125.54470247192249	125.41622699242254	125.50474674054405
3171.5519898949024	125.60773166259344	125.5253989752976	125.68999505268178	125.56826887791033	125.64717833852862
3333.923791284293	125.7532859140754	125.67283428729806	125.83367118256217	125.71810594894214	125.78845304893386
3504.6084319304377	125.8971870975413	125.81855573841024	125.97575488033056	125.86582305379856	125.92854091257013
3684.0314986403896	126.03946162663593	125.96259284001087	126.11626946726726	126.01149775915674	126.06741732570839
3872.6403667010136	126.18013502324526	126.10497395085538	126.2552376442767	126.15520111916386	126.20506241608686
4070.905315369048	126.3192319702456	126.24572640965559	126.39268146380287	126.29699830350789	126.34146043938088
4279.320700470152	126.45677655350914	126.38487669587107	126.52862258275331	126.43694946940616	126.47659947893104
4498.406187030714	126.5927918875314	126.52245021735864	126.6630818896972	126.57510979442175	126.61047066427771
4728.708045015884	126.72730062863018	126.65847168301487	126.79607993621514	126.7115305187795	126.7430680726273
4970.800511404611	126.86032471842739	126.79296500905112	126.92763673318005	126.84625899432758	126.87438829885119
5225.287221997936	126.99188554311691	126.9259533471468	127.05777189810017	126.97933929896202	127.00443014842514
5492.802716530593	127.12200402429526	127.05745936605575	127.18650459157438	127.11081242885719	127.13319431531778
5774.014020838793	127.25070049943245	127.1875050760386	127.31385354473778	127.24071668285752	127.26068322394353
6069.62231002918	127.37799475136018	127.31611160610133	127.43983714717463	127.36908789433089	127.3869007183633
6380.3646567959195	127.50390631880464	127.44329980598543	127.56447342518625	127.49595969628115	127.51185193866746
6707.01586924522	127.6284539826804	127.56909006301764	127.68778000865532	127.62136394169018	127.63554351755123
7050.390422809658	127.75165651488896	127.69350233945268	127.80977423785414	127.74533040759722	127.75798236494961
7411.344491069486	127.87353188520126	127.81655555651865	127.93047314867495	127.86788661981507	127.87917672632182
7790.778080544447	127.9940983436148	127.93826915232651	128.0498931140443	127.98906035116165	127.9991358393801
8189.637274779164	128.11337266912875	128.058660900159	128.16805112851748	128.10887755100347	128.11786795239823
8608.916593317359	128.23137206158077	128.17775129295325	128.2849628605963	128.22736026919753	128.23538412223635
9049.661471446969	128.34811436107614	128.29555466142713	128.4006443163466	128.3445326970568	128.35169513095767
9512.970866899037	128.4636143440956	128.41208930266546	128.51511094281125	128.4604186186373	128.46681105940417
10000.	128.57788949668821	128.52737517142208	128.62837794105837	128.57503816656126	128.5807415763675
