-3.5	111.42509622687741	110.83401292814555	112.01224720361049	111.44239174888315	111.40779733453573
-3.3833333333333333	114.63857537957374	114.12927909405913	115.14500040686558	114.6481910030732	114.62895871871761
-3.2666666666666666	117.27480753252414	116.83577101325056	117.71173745605569	117.27830135288073	117.27131356491788
-3.15	119.42369586282855	119.04562438304461	119.80022051757922	119.42231382571697	119.42507790727261
-3.033333333333333	121.1569768018147	120.83215833528928	121.48066213356259	121.15173758833066	121.16221569640099
-2.916666666666667	122.53323345027263	122.25512060325991	122.81052033963694	122.52498472161923	122.54148146647468
-2.8	123.6012598967466	123.36419133480027	123.83773079677488	123.59071643305123	123.6118021516312
-2.6833333333333336	124.402398346572	124.20140773093155	124.6029606944248	124.3901691463333	124.41462593452773
-2.5666666666666664	124.97221035543765	124.80289207521923	125.14122531718249	124.95881792165737	124.98560085884971
-2.45	125.34170049800092	125.2001140625777	125.483075137743	125.32759504711105	125.35580387524188
-2.3333333333333335	125.53823051180078	125.42083101598297	125.65548441813883	125.52380025939411	125.55265856009888
-2.216666666666667	125.58621280887265	125.48980018806711	125.68252720112308	125.5717921120265	125.60063124440401
-2.0999999999999996	125.5076436849603	125.42932491286575	125.58589769202767	125.49351884485291	125.52176646154076
-1.9833333333333334	125.32251687456177	125.25967750974934	125.38531446044637	125.30893054743092	125.33610119819333
-1.8666666666666667	125.04914515902398	124.99942802585133	125.09883608998011	125.03630004666267	125.06198847738389
-1.75	124.70441177657027	124.66570006855706	124.74310752719916	124.6924731380524	124.71634874049624
-1.6333333333333333	124.3039646497288	124.27436838449997	124.33355163736745	124.29306265387252	124.31486541190583
-1.5166666666666666	123.86236616385527	123.84021067313378	123.88451658122162	123.85259750388529	123.87213402411601
-1.4	123.39320436452422	123.37702000893003	123.40938575962976	123.3846335720569	123.40177423168969
-1.2833333333333332	122.90917247922005	122.89768509436284	122.92065839396393	122.90183386278713	122.91651031771204
-1.166666666666667	122.42212396461177	122.41424444364165	122.4300029820731	122.41602258213523	122.4282250691095
-1.0500000000000003	121.94310324683336	121.93791765259606	121.94828893204074	121.93821633539102	121.94798992669725
-0.9333333333333336	121.48235660368074	121.4791126691173	121.48560034255883	121.47863542530402	121.48607787047054
-0.8166666666666664	121.04932922564561	121.04742781477006	121.05123213369252	121.04670010404097	121.05195876892203
-0.6999999999999997	120.65267569537198	120.65171715476203	120.65367319773713	120.65101382070142	120.65428092412839
-0.583333333333333	120.30015249974676	120.29978753489081	120.30057035547163	120.2993557011355	120.30085079941584
-0.4666666666666668	119.99882290277165	119.99832640298717	119.99854181489182	119.99853260874677	119.99861977806054
-0.3500000000000001	119.75388214418552	119.753818535307	119.7539457532023	119.75447097855124	119.75329330388941
-0.2333333333333334	119.57130609884356	119.57129326223013	119.57131893938023	119.57232992762937	119.57028226752091
-0.1166666666666667	119.4546704590294	119.45466957643418	119.45467134158507	119.45595900933849	119.4533818883032
0.	119.40687174313013	119.40687174154465	119.40687174580016	119.40824931436711	119.40549415624861
0.11666666666666714	119.42965163629599	119.42965080540606	119.42965246980346	119.43094062582102	119.42836263157415
0.2333333333333334	119.52372736817499	119.52371539752626	119.52373933687655	119.52396515221758	119.52270282508773
0.35000000000000053	119.6885826343274	119.68852439745771	119.6886408734292	119.68917215361812	119.68799311254632
0.4666666666666668	119.92258208836594	119.92251709711228	119.92269195815757	119.92245652238148	119.92263067526932
0.5833333333333339	120.22266129036325	120.22220312779119	120.22311246151676	120.22174873796658	120.22345601701258
0.7000000000000002	120.5847333253383	120.58390690500418	120.58560576427499	120.58309602299276	120.58647917830665
0.8166666666666664	121.00347810234761	121.00188940931817	121.0050666861128	121.00084816532551	121.00610825184837
0.9333333333333336	121.47233679995767	121.46970403797825	121.47497064003761	121.46861634639329	121.47605833399193
1.0499999999999998	121.98353520756599	121.97944598649379	121.9876242191742	121.97865152157095	121.98841873707636
1.166666666666666	122.52809957531545	122.52207222677478	122.53412677408208	122.52200619375013	122.53419263749956
1.2833333333333332	123.09585323654741	123.08733935177636	123.10436650286161	123.0885303902918	123.10317551796476
1.3999999999999995	123.67540535894412	123.66380095178903	123.68700834841236	123.66686161806092	123.68394843008151
1.5166666666666666	124.2541304719063	124.23878824207732	124.26947022875325	124.24440374066864	124.2638561901863
1.6333333333333329	124.81813066935268	124.79837506553176	124.8378821169015	124.80728961497111	124.82897050095501
