91.18759999999997	69.59163927099173	66.52980138992139	69.66418078642432	0.9766130819659757	0.9399929869789412	0.11291020882162457	0.07639949672567696	1.2149406258401918	1.1653957086938465
102.47160118957655	72.66422430980097	69.74932940281407	72.73414926188316	0.9695195761380976	0.9399004511057489	0.11278371200436837	0.08349334244361195	1.2054618720110104	1.1653966539713403
115.15194007031249	75.4976270121512	72.70778083303796	75.56526496615867	0.9625964639632778	0.9398156334341529	0.11265824679267704	0.09031069652675369	1.1962063802917782	1.1653975251992912
129.4014063215951	78.12380013650034	75.4419704969761	78.18990401789377	0.9558361533130284	0.9397375473150491	0.11253375073787636	0.09686588021302107	1.1871654229015425	1.1653983314544494
145.4141714658226	80.56833488086698	77.98096239587767	80.63335680522255	0.9492316017920879	0.93966537938186	0.11241017303865189	0.10317223529146508	1.178330744842065	1.1653990802598158
163.40843476260451	82.85212271532174	80.34820360631095	82.91609971940667	0.9427762505655006	0.9395984510602996	0.11228747179881318	0.10924221731392866	1.169694531567867	1.1653997779242893
183.62939651889675	84.99249315277955	82.56295181444771	85.05545998078082	0.9364639709620125	0.9395361902974092	0.11216561205674573	0.11508747534548007	1.1612493792571144	1.165400429793178
206.35259933112627	87.00401712267129	84.64126389855276	87.06600662860993	0.9302890203545481	0.939478110314976	0.11204456430564258	0.12071892115685498	1.1529882674602967	1.165401040436547
231.88768278901577	88.89908930298981	86.59670075448071	88.96013272692691	0.9242460052006051	0.9394237935254051	0.11192430339871517	0.12614678999201445	1.1449045339181023	1.165401613793163
260.5826028048884	90.68835988114631	88.44084247738584	90.74848704509019	0.9183298494487031	0.9393728790311139	0.11180480773798046	0.13138069443882178	1.136991851356419	1.1654021532821575
292.8283730634907	92.38106098208705	90.18367305748845	92.44030043379068	0.9125357673826052	0.939325052965382	0.11168605857450059	0.13642967245819315	1.129244206083029	1.1654026618907765
329.06439320208625	93.98525782253792	91.83387314968112	94.04363694461831	0.9068592396548859	0.9392800405888616	0.11156803954901115	0.14130223059347172	1.1216558782267854	1.1654031422442832
369.78443632570867	95.50804485328975	93.39904652167444	95.56558994901748	0.9012959924234467	0.9392376001930537	0.11145073628034338	0.14600638294343599	1.1142214234744492	1.1654035966620293
415.5433774469379	96.95570105856234	94.88589781316512	97.01243742155307	0.8958419787279434	0.9391975180777629	0.11133413601324242	0.15054968646448633	1.1069356561748709	1.1654040272030848
466.96475453583935	98.3338144465018	96.30037393333807	98.38976641907699	0.890493361838939	0.939159604438863	0.11121822740096415	0.15493927315271722	1.099793633691976	1.1654044357035513
524.7492652113341	99.64738290453424	97.64777782249962	99.70257392795949	0.8852465002720381	0.9391236899624034	0.11110300025760826	0.1591818793315174	1.0927906418998825	1.1654048238074222
589.6843148548616	100.90089676057723	98.93286099239712	100.95534941934983	0.8800979343041833	0.9390896230443052	0.11098844542549466	0.16328387252762747	1.0859221817232276	1.1654051929922238
662.6547462544916	102.09840694509487	100.159899493365	102.15214300676601	0.8750443737301733	0.9390572674568393	0.11087455459426641	0.1672512760450225	1.0791839566353403	1.165405544590528
744.6548969878614	103.24345390846494	101.33275685142408	103.29662220962743	0.8700826867515563	0.939026500418424	0.11076132017969269	0.17108979158987267	1.0725718610347708	1.1654058798080562
836.8021488448578	104.33962853805389	102.45493663758035	104.3921195936889	0.8652098897145153	0.9389972108495306	0.11064873526907618	0.17480482011202106	1.0660819694284578	1.1654061997390655
940.352153922364	105.38983958659723	103.5296266673089	105.4416730016597	0.8604231378128727	0.9389692979865832	0.11053679351684029	0.1784014809921456	1.059710526356149	1.1654065053794544
1056.7159448707039	106.39686505712719	104.55973641476552	106.44805974497135	0.8557197166301457	0.9389426702785358	0.11042548899128048	0.18188462973751893	1.0534539369968043	1.1654067976379776
1187.4791624459615	107.36325170848774	105.54792896847364	107.41382591926076	0.8510970340458369	0.9389172441371707	0.11031481629284705	0.18525887447880693	1.047308758403301	1.1654070773459697
1334.4236623739957	108.29134017392875	106.49664832063094	108.34131152159735	0.8465526131842307	0.9388929432596672	0.11020477030665965	0.18852859105763345	1.0412716913159397	1.1654073452656613
1499.5517959538606	109.18328676366616	107.40814297408426	109.23267225162157	0.842084085543907	0.9388696977039803	0.11009534631338076	0.19169793720072725	1.0353395725105976	1.1654076020974997
1685.1136952622649	110.04108233367751	108.28448631513872	110.08989837918377	0.8376891848664285	0.9388474433025202	0.10998653982034827	0.19477086551316108	1.0295093676402398	1.1654078484864605
1893.6379347631528	110.86656880819363	109.12759440096872	110.91483126566412	0.8333657412788762	0.9388261209854406	0.10987834665060578	0.19775113570375885	1.0237781645329325	1.165408085027621
2127.9659871353474	111.66145360513357	109.93924145133886	111.70917778841734	0.8291116760133146	0.9388056763465282	0.10977076282180509	0.200642325837705	1.0181431669121344	1.165408312271041
2391.290942833422	112.42732236247403	110.7210734810707	112.47452306614205	0.8249249963970469	0.9387860591595982	0.10966378459089846	0.20344784291435966	1.0126016885080542	1.1654085307260347
2687.201020997076	113.1656501367395	111.47462027043085	113.21234165646209	0.8208037911938145	0.9387672229693729	0.10955740835159933	0.20617093259835212	1.0071511475319042	1.165408740865018
3019.728464613997	113.87781136167418	112.20130598589473	113.92400751369888	0.8167462262449877	0.9387491247054062	0.10945163070358821	0.20881468843117865	1.001789061486461	1.1654089431268628
3393.404486210163	114.56508866635028	112.90245856671234	114.6108028062022	0.8127505405312249	0.9387317244734288	0.10934644837325713	0.211382060368166	0.9965130422891304	1.1654091379198754
