   -1.1666666667   1.14221799E+02                -   1.17017239E+02   1.15331130E+02   1.17028836e+02   1.18573254E+02   1.15417706E+02   1.71330538E+00          115.338          0.75012   1.18306661E+02   1.16770102E+02   1.16055267E+02   1.16541989E+02   1.15761335E+02   1.16863364E+02
   -1.0500000000   1.13577456E+02                -   1.16265499E+02   1.14671848E+02   1.16276371e+02   1.17775017E+02   1.14685186E+02   1.64940695E+00          114.684         0.732917   1.17508474E+02   1.16017634E+02   1.15340259E+02   1.15791245E+02   1.14993632E+02   1.16102378E+02
    -.9333333334   1.12962701E+02                -   1.15545213E+02   1.14038259E+02   1.15555427e+02   1.17010365E+02   1.13987724E+02   1.58758344E+00          114.054         0.717955   1.16741291E+02   1.15294230E+02   1.14655912E+02   1.15072630E+02   1.14261393E+02   1.15371570E+02
    -.8166666667   1.12391773E+02                -   1.14870830E+02   1.13443004E+02   1.14880418e+02   1.16294236E+02   1.13337909E+02   1.52882024E+00          113.463         0.705077   1.16019999E+02   1.14614302E+02   1.14016134E+02   1.14400161E+02   1.13579060E+02   1.14685454E+02
    -.7000000000   1.11877740E+02                -   1.14255552E+02   1.12897720E+02   1.14264626e+02   1.15640260E+02   1.12747690E+02   1.47414652E+00          112.921         0.694137   1.15358312E+02   1.13991127E+02   1.13433782E+02   1.13786599E+02   1.12959805E+02   1.14057308E+02
    -.5833333334   1.11432399E+02                -   1.13711286E+02   1.12412981E+02   1.13719927e+02   1.15060715E+02   1.12228210E+02   1.42460485E+00           112.44         0.684995   1.14768676E+02   1.13436775E+02   1.12920370E+02   1.13243553E+02   1.12415229E+02   1.13499130E+02
    -.4666666667   1.11066176E+02                -   1.13248546E+02   1.11998231E+02   1.13256871e+02   1.14566459E+02   1.11789598E+02   1.38120835E+00          112.028         0.677526   1.14262185E+02   1.12962018E+02   1.12486178E+02   1.12781182E+02   1.11955400E+02   1.13021570E+02
    -.3500000000   1.10788011E+02                -   1.12876534E+02   1.11661700E+02   1.12884587e+02   1.14166857E+02   1.11440720E+02   1.34489361E+00          111.694         0.671614   1.13848471E+02   1.12576229E+02   1.12140086E+02   1.12408280E+02   1.11588727E+02   1.12633853E+02
    -.2333333334   1.10605215E+02                -   1.12602832E+02   1.11410320E+02   1.12610699e+02   1.13869706E+02   1.11188946E+02   1.31647955E+00          111.444         0.667149   1.13535611E+02   1.12287294E+02   1.11889558E+02   1.12132160E+02   1.11321859E+02   1.12343706E+02
    -.1166666667   1.10523519E+02                -   1.12433488E+02   1.11249638E+02   1.12441258e+02   1.13681157E+02   1.11041005E+02   1.29684125E+00          111.284         0.664025   1.13330024E+02   1.12101511E+02   1.11740527E+02   1.11958579E+02   1.11159613E+02   1.12157284E+02
               0   1.10546770E+02                -   1.12372860E+02   1.11183735E+02   1.12380678e+02   1.13605607E+02   1.11054573E+02   1.28435480E+00          111.219         0.663373   1.13236387E+02   1.12023511E+02   1.11697330E+02   1.11891669E+02   1.11104904E+02   1.12079096E+02
     .1166666666   1.10677008E+02                -   1.12423820E+02   1.11215155E+02   1.12431675e+02   1.13645860E+02   1.11064579E+02   1.28450153E+00           111.25         0.661342   1.13257567E+02   1.12056118E+02   1.11762640E+02   1.11933876E+02   1.11158716E+02   1.12111952E+02
     .2333333333   1.10914423E+02                -   1.12587187E+02   1.11344844E+02   1.12595233e+02   1.13802646E+02   1.11236946E+02   1.29226438E+00          111.379         0.661517   1.13394492E+02   1.12200572E+02   1.11937417E+02   1.12085913E+02   1.11320080E+02   1.12256911E+02
     .3500000000   1.11257193E+02                -   1.12862267E+02   1.11572104E+02   1.12870569e+02   1.14075038E+02   1.11512948E+02   1.30912900E+00          111.604         0.662485   1.13646407E+02   1.12456096E+02   1.12220869E+02   1.12346732E+02   1.11586093E+02   1.12513264E+02
     .4666666666   1.11701694E+02                -   1.13246422E+02   1.11894569E+02   1.13255129e+02   1.14460222E+02   1.11887623E+02   1.33473004E+00          111.925          0.66404   1.14010450E+02   1.12820146E+02   1.12610428E+02   1.12713503E+02   1.11951953E+02   1.12878509E+02
     .5833333333   1.12242386E+02                -   1.13735364E+02   1.12308192E+02   1.13744634e+02   1.14953553E+02   1.12354424E+02   1.36852857E+00          112.335         0.665932   1.14481937E+02   1.13288355E+02   1.13101784E+02   1.13181658E+02   1.12411024E+02   1.13348365E+02
     .7000000000   1.12871894E+02                -   1.14323019E+02   1.12807247E+02   1.14332941e+02   1.15548578E+02   1.12905411E+02   1.40983295E+00          112.831          0.67634   1.15054325E+02   1.13854562E+02   1.13688734E+02   1.13744738E+02   1.12954913E+02   1.13916782E+02
     .8166666666   1.13581062E+02                -   1.15001597E+02   1.13384352E+02   1.15012311e+02   1.16237077E+02   1.13531474E+02   1.45783098E+00          113.404         0.695328   1.15719261E+02   1.14510854E+02   1.14363425E+02   1.14394655E+02   1.13573564E+02   1.14575971E+02
     .9333333333   1.14359063E+02                -   1.15761639E+02   1.14030492E+02   1.15773304e+02   1.17009109E+02   1.14222554E+02   1.51162695E+00          114.046         0.714974   1.16466650E+02   1.15247621E+02   1.15116226E+02   1.15121560E+02   1.14255391E+02   1.15316440E+02
    1.0500000000   1.15193319E+02                -   1.16592074E+02   1.14735051E+02   1.16604886e+02   1.17853081E+02   1.14967855E+02   1.57027936E+00          114.746         0.734293   1.17284708E+02   1.16053614E+02   1.15935787E+02   1.15913914E+02   1.14987239E+02   1.16127021E+02
    1.1666666666   1.16069784E+02                -   1.17480314E+02   1.15485846E+02   1.17494549e+02   1.18755850E+02   1.15756038E+02   1.63283549E+00          115.493         0.752051   1.18160034E+02   1.16916030E+02   1.16809122E+02   1.16758512E+02   1.15754679E+02   1.16994909E+02
    1.2833333333   1.16972858E+02                -   1.18412457E+02   1.16269141E+02   1.18428592e+02   1.19702949E+02   1.16575357E+02   1.69835385E+00          116.271         0.766781   1.19077696E+02   1.17820579E+02   1.17721413E+02   1.17640354E+02   1.16541951E+02   1.17905694E+02
    1.4000000000   1.17885463E+02                -   1.19374240E+02   1.17069667E+02   1.19393152e+02   1.20679365E+02   1.17413977E+02   1.76597667E+00          117.067         0.776806   1.20021343E+02   1.18751685E+02   1.18656470E+02   1.18543446E+02   1.17332059E+02   1.18843427E+02
    1.5166666666   1.18789058E+02                -   1.20353284E+02   1.17870604E+02   1.20382072e+02   1.21674725E+02   1.18260057E+02   1.83494997E+00          117.863         0.787902   1.20973417E+02   1.19693111E+02   1.19597198E+02   1.19450428E+02   1.18106801E+02   1.19790828E+02
    1.6333333333   1.19663628E+02                -   1.21349907E+02   1.18653542E+02   1.21219117e+02   1.22650170E+02   1.19101763E+02   1.90462819E+00          118.641         0.841674                -                -   1.20535540E+02   1.20355683E+02   1.18846779E+02   1.20730765E+02
    1.7500000000   1.20487633E+02                -   1.22202225E+02   1.19398405E+02   1.22126968e+02   1.23534447E+02   1.19927327E+02   1.97450334E+00          119.382         0.894756                -                -   1.21393294E+02   1.21175006E+02   1.19531366E+02   1.21616401E+02
    1.8666666666   1.21237918E+02                -   1.23029474E+02   1.20083329E+02   1.22975093e+02   1.24374301E+02   1.20725055E+02   2.04422811E+00          120.063         0.949098                -                -   1.22203230E+02   1.21946820E+02   1.20138641E+02   1.22455872E+02
    1.9833333333   1.21889579E+02                -   1.23777354E+02   1.20684479E+02   1.23736417e+02   1.25128861E+02   1.21483285E+02   2.11363663E+00           120.66          1.00391                -                -   1.22923488E+02   1.22627886E+02   1.20645272E+02   1.23210829E+02
    2.1000000000   1.22415752E+02                -   1.24411538E+02   1.21175801E+02   1.24380843e+02   1.25764449E+02   1.22190306E+02   2.18276212E+00          121.148          1.05811                -                -   1.23522598E+02   1.23187035E+02   1.21026347E+02   1.23851723E+02
    2.2166666666   1.22787351E+02                -   1.24896874E+02   1.21528670E+02   1.24874695e+02   1.26245425E+02   1.22833106E+02   2.25189107E+00          121.498          1.11025                -                -   1.23966363E+02   1.23590588E+02   1.21255142E+02   1.24345513E+02
    2.3333333333   1.22972692E+02                -   1.25194667E+02   1.21711433E+02   1.25179975e+02   1.26532310E+02   1.23399867E+02   2.32141244E+00          121.679          1.15831                -                -   1.24216633E+02   1.23801011E+02   1.21302811E+02   1.24654999E+02
